ID,hasAnyApp,hasAndroidApp,hasIosApp
83882,FALSE,FALSE,FALSE
83884,TRUE,FALSE,TRUE
83888,FALSE,FALSE,FALSE
83889,FALSE,FALSE,FALSE
83891,TRUE,FALSE,TRUE
83894,FALSE,FALSE,FALSE
83904,FALSE,FALSE,FALSE
83905,FALSE,FALSE,FALSE
83908,FALSE,FALSE,FALSE
83910,FALSE,FALSE,FALSE
83912,FALSE,FALSE,FALSE
83916,FALSE,FALSE,FALSE
83917,FALSE,FALSE,FALSE
83918,TRUE,TRUE,FALSE
83919,FALSE,FALSE,FALSE
83937,FALSE,FALSE,FALSE
83938,FALSE,FALSE,FALSE
83940,FALSE,FALSE,FALSE
83943,FALSE,FALSE,FALSE
83948,FALSE,FALSE,FALSE
83949,FALSE,FALSE,FALSE
83958,FALSE,FALSE,FALSE
83959,FALSE,FALSE,FALSE
83962,TRUE,TRUE,FALSE
83963,TRUE,FALSE,TRUE
83966,TRUE,TRUE,FALSE
83969,FALSE,FALSE,FALSE
83970,FALSE,FALSE,FALSE
83971,FALSE,FALSE,FALSE
83977,FALSE,FALSE,FALSE
83980,FALSE,FALSE,FALSE
83992,FALSE,FALSE,FALSE
83997,FALSE,FALSE,FALSE
84002,FALSE,FALSE,FALSE
84006,FALSE,FALSE,FALSE
84009,TRUE,FALSE,TRUE
84010,FALSE,FALSE,FALSE
84013,FALSE,FALSE,FALSE
84015,FALSE,FALSE,FALSE
84016,FALSE,FALSE,FALSE
84017,TRUE,FALSE,TRUE
84023,FALSE,FALSE,FALSE
84024,FALSE,FALSE,FALSE
84032,TRUE,FALSE,TRUE
84037,FALSE,FALSE,FALSE
84038,FALSE,FALSE,FALSE
84041,FALSE,FALSE,FALSE
84042,TRUE,FALSE,TRUE
84044,FALSE,FALSE,FALSE
84050,TRUE,FALSE,TRUE
84052,FALSE,FALSE,FALSE
84053,TRUE,FALSE,TRUE
84056,FALSE,FALSE,FALSE
84063,FALSE,FALSE,FALSE
84069,FALSE,FALSE,FALSE
84071,FALSE,FALSE,FALSE
84073,FALSE,FALSE,FALSE
84081,FALSE,FALSE,FALSE
84095,TRUE,TRUE,FALSE
84096,TRUE,TRUE,FALSE
84098,FALSE,FALSE,FALSE
84102,FALSE,FALSE,FALSE
84105,FALSE,FALSE,FALSE
84108,FALSE,FALSE,FALSE
84109,FALSE,FALSE,FALSE
84111,FALSE,FALSE,FALSE
84115,FALSE,FALSE,FALSE
84117,FALSE,FALSE,FALSE
84121,FALSE,FALSE,FALSE
84122,FALSE,FALSE,FALSE
84123,FALSE,FALSE,FALSE
84124,FALSE,FALSE,FALSE
84128,FALSE,FALSE,FALSE
84131,FALSE,FALSE,FALSE
84132,FALSE,FALSE,FALSE
84134,FALSE,FALSE,FALSE
84136,TRUE,FALSE,TRUE
84139,FALSE,FALSE,FALSE
84142,FALSE,FALSE,FALSE
84145,FALSE,FALSE,FALSE
84150,FALSE,FALSE,FALSE
84151,FALSE,FALSE,FALSE
84153,FALSE,FALSE,FALSE
84154,FALSE,FALSE,FALSE
84156,FALSE,FALSE,FALSE
84157,FALSE,FALSE,FALSE
84159,TRUE,FALSE,TRUE
84169,TRUE,FALSE,TRUE
84175,FALSE,FALSE,FALSE
84177,TRUE,TRUE,FALSE
84178,TRUE,FALSE,TRUE
84181,TRUE,FALSE,TRUE
84182,FALSE,FALSE,FALSE
84184,FALSE,FALSE,FALSE
84185,TRUE,TRUE,FALSE
84186,FALSE,FALSE,FALSE
84190,FALSE,FALSE,FALSE
84193,FALSE,FALSE,FALSE
84194,FALSE,FALSE,FALSE
84199,TRUE,FALSE,TRUE
84201,FALSE,FALSE,FALSE
84204,FALSE,FALSE,FALSE
84206,FALSE,FALSE,FALSE
84208,FALSE,FALSE,FALSE
84209,FALSE,FALSE,FALSE
84214,FALSE,FALSE,FALSE
84215,FALSE,FALSE,FALSE
84221,FALSE,FALSE,FALSE
84222,FALSE,FALSE,FALSE
84225,FALSE,FALSE,FALSE
84233,FALSE,FALSE,FALSE
84240,TRUE,FALSE,TRUE
84247,FALSE,FALSE,FALSE
84249,FALSE,FALSE,FALSE
84251,FALSE,FALSE,FALSE
84257,FALSE,FALSE,FALSE
84263,TRUE,TRUE,FALSE
84266,FALSE,FALSE,FALSE
84267,TRUE,FALSE,TRUE
84270,FALSE,FALSE,FALSE
84271,FALSE,FALSE,FALSE
84280,FALSE,FALSE,FALSE
84282,TRUE,FALSE,TRUE
84284,TRUE,TRUE,FALSE
84288,FALSE,FALSE,FALSE
84289,FALSE,FALSE,FALSE
84292,FALSE,FALSE,FALSE
84293,FALSE,FALSE,FALSE
84294,FALSE,FALSE,FALSE
84296,FALSE,FALSE,FALSE
84301,FALSE,FALSE,FALSE
84302,FALSE,FALSE,FALSE
84305,FALSE,FALSE,FALSE
84314,FALSE,FALSE,FALSE
84318,FALSE,FALSE,FALSE
84319,FALSE,FALSE,FALSE
84320,FALSE,FALSE,FALSE
84322,TRUE,TRUE,FALSE
84324,FALSE,FALSE,FALSE
84325,FALSE,FALSE,FALSE
84326,FALSE,FALSE,FALSE
84329,TRUE,TRUE,FALSE
84330,FALSE,FALSE,FALSE
84336,FALSE,FALSE,FALSE
84337,FALSE,FALSE,FALSE
84338,TRUE,FALSE,TRUE
84339,FALSE,FALSE,FALSE
84346,FALSE,FALSE,FALSE
84347,FALSE,FALSE,FALSE
84348,FALSE,FALSE,FALSE
84349,FALSE,FALSE,FALSE
84350,FALSE,FALSE,FALSE
84351,FALSE,FALSE,FALSE
84355,FALSE,FALSE,FALSE
84374,FALSE,FALSE,FALSE
84382,FALSE,FALSE,FALSE
84384,FALSE,FALSE,FALSE
84386,FALSE,FALSE,FALSE
84387,FALSE,FALSE,FALSE
84394,TRUE,TRUE,FALSE
84398,FALSE,FALSE,FALSE
84402,FALSE,FALSE,FALSE
84404,FALSE,FALSE,FALSE
84407,TRUE,TRUE,FALSE
84413,FALSE,FALSE,FALSE
84415,FALSE,FALSE,FALSE
84417,FALSE,FALSE,FALSE
84426,TRUE,FALSE,TRUE
84429,FALSE,FALSE,FALSE
84434,FALSE,FALSE,FALSE
84435,FALSE,FALSE,FALSE
84436,FALSE,FALSE,FALSE
84437,FALSE,FALSE,FALSE
84440,FALSE,FALSE,FALSE
84446,TRUE,FALSE,TRUE
84456,FALSE,FALSE,FALSE
84458,FALSE,FALSE,FALSE
84465,TRUE,FALSE,TRUE
84467,FALSE,FALSE,FALSE
84472,FALSE,FALSE,FALSE
84473,FALSE,FALSE,FALSE
84475,FALSE,FALSE,FALSE
84476,FALSE,FALSE,FALSE
84482,FALSE,FALSE,FALSE
84483,FALSE,FALSE,FALSE
84487,FALSE,FALSE,FALSE
84488,TRUE,FALSE,TRUE
84493,FALSE,FALSE,FALSE
84497,FALSE,FALSE,FALSE
84498,FALSE,FALSE,FALSE
84506,TRUE,TRUE,FALSE
84510,FALSE,FALSE,FALSE
84518,FALSE,FALSE,FALSE
84524,TRUE,FALSE,TRUE
84525,FALSE,FALSE,FALSE
84527,FALSE,FALSE,FALSE
84528,FALSE,FALSE,FALSE
84531,FALSE,FALSE,FALSE
84535,FALSE,FALSE,FALSE
84537,FALSE,FALSE,FALSE
84538,FALSE,FALSE,FALSE
84543,FALSE,FALSE,FALSE
84544,TRUE,FALSE,TRUE
84546,FALSE,FALSE,FALSE
84548,FALSE,FALSE,FALSE
84554,FALSE,FALSE,FALSE
84558,FALSE,FALSE,FALSE
84566,FALSE,FALSE,FALSE
84570,TRUE,TRUE,FALSE
84576,FALSE,FALSE,FALSE
84578,FALSE,FALSE,FALSE
84580,FALSE,FALSE,FALSE
84582,FALSE,FALSE,FALSE
84583,FALSE,FALSE,FALSE
84594,TRUE,TRUE,FALSE
84596,TRUE,TRUE,FALSE
84602,TRUE,FALSE,TRUE
84603,FALSE,FALSE,FALSE
84608,TRUE,TRUE,FALSE
84609,FALSE,FALSE,FALSE
84625,FALSE,FALSE,FALSE
84628,FALSE,FALSE,FALSE
84631,FALSE,FALSE,FALSE
84636,FALSE,FALSE,FALSE
84637,FALSE,FALSE,FALSE
84643,FALSE,FALSE,FALSE
84645,TRUE,FALSE,TRUE
84649,FALSE,FALSE,FALSE
84650,TRUE,FALSE,TRUE
84652,FALSE,FALSE,FALSE
84653,TRUE,FALSE,TRUE
84659,FALSE,FALSE,FALSE
84661,FALSE,FALSE,FALSE
84663,TRUE,FALSE,TRUE
84664,TRUE,FALSE,TRUE
84668,FALSE,FALSE,FALSE
84669,FALSE,FALSE,FALSE
84683,FALSE,FALSE,FALSE
84689,FALSE,FALSE,FALSE
84691,FALSE,FALSE,FALSE
84698,FALSE,FALSE,FALSE
84702,FALSE,FALSE,FALSE
84711,TRUE,FALSE,TRUE
84716,FALSE,FALSE,FALSE
84717,TRUE,FALSE,TRUE
84718,FALSE,FALSE,FALSE
84721,FALSE,FALSE,FALSE
84728,FALSE,FALSE,FALSE
84731,FALSE,FALSE,FALSE
84732,FALSE,FALSE,FALSE
84734,TRUE,FALSE,TRUE
84737,FALSE,FALSE,FALSE
84740,FALSE,FALSE,FALSE
84741,FALSE,FALSE,FALSE
84748,TRUE,FALSE,TRUE
84750,TRUE,FALSE,TRUE
84751,FALSE,FALSE,FALSE
84753,TRUE,FALSE,TRUE
84755,FALSE,FALSE,FALSE
84757,FALSE,FALSE,FALSE
84761,FALSE,FALSE,FALSE
84762,FALSE,FALSE,FALSE
84765,FALSE,FALSE,FALSE
84767,FALSE,FALSE,FALSE
84770,TRUE,FALSE,TRUE
84772,FALSE,FALSE,FALSE
84775,TRUE,FALSE,TRUE
84777,FALSE,FALSE,FALSE
84779,FALSE,FALSE,FALSE
84781,FALSE,FALSE,FALSE
84784,FALSE,FALSE,FALSE
84785,FALSE,FALSE,FALSE
84790,FALSE,FALSE,FALSE
84795,TRUE,FALSE,TRUE
84802,FALSE,FALSE,FALSE
84810,FALSE,FALSE,FALSE
84811,FALSE,FALSE,FALSE
84817,TRUE,FALSE,TRUE
84818,FALSE,FALSE,FALSE
84819,FALSE,FALSE,FALSE
84822,FALSE,FALSE,FALSE
84823,FALSE,FALSE,FALSE
84825,FALSE,FALSE,FALSE
84827,FALSE,FALSE,FALSE
84829,TRUE,FALSE,TRUE
84832,FALSE,FALSE,FALSE
84833,TRUE,FALSE,TRUE
84834,FALSE,FALSE,FALSE
84846,TRUE,FALSE,TRUE
84848,FALSE,FALSE,FALSE
84849,FALSE,FALSE,FALSE
84851,FALSE,FALSE,FALSE
84852,FALSE,FALSE,FALSE
84856,TRUE,TRUE,FALSE
84860,FALSE,FALSE,FALSE
84864,TRUE,TRUE,FALSE
84870,FALSE,FALSE,FALSE
84877,FALSE,FALSE,FALSE
84880,FALSE,FALSE,FALSE
84881,FALSE,FALSE,FALSE
84887,FALSE,FALSE,FALSE
84896,TRUE,FALSE,TRUE
84899,FALSE,FALSE,FALSE
84901,TRUE,FALSE,TRUE
84903,TRUE,FALSE,TRUE
84904,FALSE,FALSE,FALSE
84908,FALSE,FALSE,FALSE
84914,TRUE,FALSE,TRUE
84921,FALSE,FALSE,FALSE
84925,TRUE,FALSE,TRUE
84928,TRUE,FALSE,TRUE
84930,FALSE,FALSE,FALSE
84937,FALSE,FALSE,FALSE
84943,FALSE,FALSE,FALSE
84946,FALSE,FALSE,FALSE
84948,TRUE,TRUE,FALSE
84956,FALSE,FALSE,FALSE
84957,FALSE,FALSE,FALSE
84967,TRUE,FALSE,TRUE
84968,FALSE,FALSE,FALSE
84973,FALSE,FALSE,FALSE
84974,FALSE,FALSE,FALSE
84980,FALSE,FALSE,FALSE
84982,FALSE,FALSE,FALSE
84990,FALSE,FALSE,FALSE
84993,FALSE,FALSE,FALSE
84997,FALSE,FALSE,FALSE
84999,FALSE,FALSE,FALSE
85000,FALSE,FALSE,FALSE
85002,FALSE,FALSE,FALSE
85003,FALSE,FALSE,FALSE
85006,TRUE,TRUE,FALSE
85007,FALSE,FALSE,FALSE
85008,TRUE,FALSE,TRUE
85010,FALSE,FALSE,FALSE
85011,FALSE,FALSE,FALSE
85012,FALSE,FALSE,FALSE
85013,FALSE,FALSE,FALSE
85018,FALSE,FALSE,FALSE
85023,FALSE,FALSE,FALSE
85034,TRUE,FALSE,TRUE
85039,FALSE,FALSE,FALSE
85042,FALSE,FALSE,FALSE
85044,FALSE,FALSE,FALSE
85045,TRUE,FALSE,TRUE
85046,FALSE,FALSE,FALSE
85054,FALSE,FALSE,FALSE
85055,FALSE,FALSE,FALSE
85058,TRUE,FALSE,TRUE
85059,FALSE,FALSE,FALSE
85065,TRUE,FALSE,TRUE
85066,FALSE,FALSE,FALSE
85068,FALSE,FALSE,FALSE
85077,FALSE,FALSE,FALSE
85078,FALSE,FALSE,FALSE
85081,FALSE,FALSE,FALSE
85083,FALSE,FALSE,FALSE
85089,FALSE,FALSE,FALSE
85091,FALSE,FALSE,FALSE
85092,TRUE,TRUE,FALSE
85093,FALSE,FALSE,FALSE
85096,FALSE,FALSE,FALSE
85099,FALSE,FALSE,FALSE
85100,FALSE,FALSE,FALSE
85102,TRUE,FALSE,TRUE
85104,FALSE,FALSE,FALSE
85108,FALSE,FALSE,FALSE
85112,FALSE,FALSE,FALSE
85113,FALSE,FALSE,FALSE
85115,FALSE,FALSE,FALSE
85130,FALSE,FALSE,FALSE
85133,FALSE,FALSE,FALSE
85136,FALSE,FALSE,FALSE
85139,TRUE,FALSE,TRUE
85140,FALSE,FALSE,FALSE
85144,TRUE,FALSE,TRUE
85146,TRUE,TRUE,FALSE
85152,FALSE,FALSE,FALSE
85159,TRUE,FALSE,TRUE
85160,FALSE,FALSE,FALSE
85164,FALSE,FALSE,FALSE
85165,FALSE,FALSE,FALSE
85174,FALSE,FALSE,FALSE
85175,TRUE,FALSE,TRUE
85187,FALSE,FALSE,FALSE
85191,FALSE,FALSE,FALSE
85193,TRUE,FALSE,TRUE
85195,TRUE,FALSE,TRUE
85198,FALSE,FALSE,FALSE
85199,FALSE,FALSE,FALSE
85200,TRUE,FALSE,TRUE
85206,FALSE,FALSE,FALSE
85210,FALSE,FALSE,FALSE
85217,FALSE,FALSE,FALSE
85223,FALSE,FALSE,FALSE
85227,TRUE,FALSE,TRUE
85234,FALSE,FALSE,FALSE
85235,FALSE,FALSE,FALSE
85236,TRUE,TRUE,FALSE
85237,TRUE,FALSE,TRUE
85244,FALSE,FALSE,FALSE
85245,TRUE,FALSE,TRUE
85246,FALSE,FALSE,FALSE
85249,FALSE,FALSE,FALSE
85253,FALSE,FALSE,FALSE
85256,FALSE,FALSE,FALSE
85259,FALSE,FALSE,FALSE
85262,FALSE,FALSE,FALSE
85269,FALSE,FALSE,FALSE
85270,FALSE,FALSE,FALSE
85271,FALSE,FALSE,FALSE
85273,FALSE,FALSE,FALSE
85275,FALSE,FALSE,FALSE
85279,FALSE,FALSE,FALSE
85286,FALSE,FALSE,FALSE
85288,FALSE,FALSE,FALSE
85289,FALSE,FALSE,FALSE
85290,FALSE,FALSE,FALSE
85293,FALSE,FALSE,FALSE
85294,FALSE,FALSE,FALSE
85296,FALSE,FALSE,FALSE
85297,FALSE,FALSE,FALSE
85301,FALSE,FALSE,FALSE
85303,FALSE,FALSE,FALSE
85309,FALSE,FALSE,FALSE
85313,FALSE,FALSE,FALSE
85316,FALSE,FALSE,FALSE
85317,TRUE,FALSE,TRUE
85321,FALSE,FALSE,FALSE
85324,FALSE,FALSE,FALSE
85325,FALSE,FALSE,FALSE
85328,FALSE,FALSE,FALSE
85329,FALSE,FALSE,FALSE
85336,FALSE,FALSE,FALSE
85340,FALSE,FALSE,FALSE
85343,FALSE,FALSE,FALSE
85347,TRUE,TRUE,FALSE
85358,FALSE,FALSE,FALSE
85361,FALSE,FALSE,FALSE
85362,FALSE,FALSE,FALSE
85368,FALSE,FALSE,FALSE
85370,FALSE,FALSE,FALSE
85374,FALSE,FALSE,FALSE
85379,FALSE,FALSE,FALSE
85381,FALSE,FALSE,FALSE
85382,FALSE,FALSE,FALSE
85387,FALSE,FALSE,FALSE
85389,FALSE,FALSE,FALSE
85390,FALSE,FALSE,FALSE
85391,FALSE,FALSE,FALSE
85392,FALSE,FALSE,FALSE
85397,FALSE,FALSE,FALSE
85407,FALSE,FALSE,FALSE
85412,FALSE,FALSE,FALSE
85428,FALSE,FALSE,FALSE
85429,TRUE,FALSE,TRUE
85430,FALSE,FALSE,FALSE
85433,FALSE,FALSE,FALSE
85436,FALSE,FALSE,FALSE
85438,FALSE,FALSE,FALSE
85450,FALSE,FALSE,FALSE
85453,FALSE,FALSE,FALSE
85455,FALSE,FALSE,FALSE
85456,FALSE,FALSE,FALSE
85457,FALSE,FALSE,FALSE
85459,FALSE,FALSE,FALSE
85461,FALSE,FALSE,FALSE
85463,FALSE,FALSE,FALSE
85465,FALSE,FALSE,FALSE
85469,FALSE,FALSE,FALSE
85473,TRUE,FALSE,TRUE
85478,FALSE,FALSE,FALSE
85479,FALSE,FALSE,FALSE
85486,FALSE,FALSE,FALSE
85488,FALSE,FALSE,FALSE
85492,FALSE,FALSE,FALSE
85494,FALSE,FALSE,FALSE
85495,FALSE,FALSE,FALSE
85496,FALSE,FALSE,FALSE
85497,FALSE,FALSE,FALSE
85505,FALSE,FALSE,FALSE
85508,TRUE,FALSE,TRUE
85511,TRUE,FALSE,TRUE
85523,FALSE,FALSE,FALSE
85525,FALSE,FALSE,FALSE
85529,FALSE,FALSE,FALSE
85530,TRUE,FALSE,TRUE
85531,FALSE,FALSE,FALSE
85539,FALSE,FALSE,FALSE
85544,TRUE,FALSE,TRUE
85545,FALSE,FALSE,FALSE
85546,TRUE,FALSE,TRUE
85548,FALSE,FALSE,FALSE
85551,FALSE,FALSE,FALSE
85554,TRUE,FALSE,TRUE
85558,FALSE,FALSE,FALSE
85559,FALSE,FALSE,FALSE
85567,FALSE,FALSE,FALSE
85568,FALSE,FALSE,FALSE
85572,FALSE,FALSE,FALSE
85573,FALSE,FALSE,FALSE
85576,FALSE,FALSE,FALSE
85577,FALSE,FALSE,FALSE
85582,FALSE,FALSE,FALSE
85586,TRUE,FALSE,TRUE
85588,FALSE,FALSE,FALSE
85590,FALSE,FALSE,FALSE
85591,FALSE,FALSE,FALSE
85602,TRUE,TRUE,FALSE
85606,TRUE,FALSE,TRUE
85608,FALSE,FALSE,FALSE
85609,FALSE,FALSE,FALSE
85610,TRUE,FALSE,TRUE
85612,FALSE,FALSE,FALSE
85618,FALSE,FALSE,FALSE
85619,FALSE,FALSE,FALSE
85620,FALSE,FALSE,FALSE
85624,TRUE,TRUE,FALSE
85628,FALSE,FALSE,FALSE
85632,FALSE,FALSE,FALSE
85635,FALSE,FALSE,FALSE
85636,FALSE,FALSE,FALSE
85639,TRUE,FALSE,TRUE
85643,TRUE,FALSE,TRUE
85647,FALSE,FALSE,FALSE
85650,FALSE,FALSE,FALSE
85657,FALSE,FALSE,FALSE
85665,FALSE,FALSE,FALSE
85669,FALSE,FALSE,FALSE
85672,TRUE,TRUE,FALSE
85677,TRUE,FALSE,TRUE
85678,TRUE,FALSE,TRUE
85684,FALSE,FALSE,FALSE
85688,FALSE,FALSE,FALSE
85693,FALSE,FALSE,FALSE
85697,FALSE,FALSE,FALSE
85699,FALSE,FALSE,FALSE
85703,TRUE,FALSE,TRUE
85704,FALSE,FALSE,FALSE
85710,FALSE,FALSE,FALSE
85715,TRUE,FALSE,TRUE
85716,FALSE,FALSE,FALSE
85719,TRUE,TRUE,FALSE
85725,FALSE,FALSE,FALSE
85730,FALSE,FALSE,FALSE
85732,FALSE,FALSE,FALSE
85734,FALSE,FALSE,FALSE
85740,TRUE,TRUE,FALSE
85755,FALSE,FALSE,FALSE
85768,FALSE,FALSE,FALSE
85769,FALSE,FALSE,FALSE
85774,FALSE,FALSE,FALSE
85777,TRUE,FALSE,TRUE
85778,FALSE,FALSE,FALSE
85779,FALSE,FALSE,FALSE
85782,FALSE,FALSE,FALSE
85787,FALSE,FALSE,FALSE
85788,FALSE,FALSE,FALSE
85798,FALSE,FALSE,FALSE
85800,FALSE,FALSE,FALSE
85805,FALSE,FALSE,FALSE
85807,FALSE,FALSE,FALSE
85812,FALSE,FALSE,FALSE
85813,FALSE,FALSE,FALSE
85814,FALSE,FALSE,FALSE
85822,FALSE,FALSE,FALSE
85823,FALSE,FALSE,FALSE
85828,FALSE,FALSE,FALSE
85829,FALSE,FALSE,FALSE
85831,FALSE,FALSE,FALSE
85842,FALSE,FALSE,FALSE
85847,FALSE,FALSE,FALSE
85851,TRUE,FALSE,TRUE
85854,FALSE,FALSE,FALSE
85863,FALSE,FALSE,FALSE
85865,FALSE,FALSE,FALSE
85866,FALSE,FALSE,FALSE
85869,FALSE,FALSE,FALSE
85870,FALSE,FALSE,FALSE
85872,FALSE,FALSE,FALSE
85876,FALSE,FALSE,FALSE
85877,FALSE,FALSE,FALSE
85880,FALSE,FALSE,FALSE
85881,FALSE,FALSE,FALSE
85890,FALSE,FALSE,FALSE
85894,FALSE,FALSE,FALSE
85897,TRUE,FALSE,TRUE
85899,TRUE,FALSE,TRUE
85919,FALSE,FALSE,FALSE
85920,TRUE,FALSE,TRUE
85927,FALSE,FALSE,FALSE
85928,FALSE,FALSE,FALSE
85934,FALSE,FALSE,FALSE
85937,FALSE,FALSE,FALSE
85938,FALSE,FALSE,FALSE
85939,FALSE,FALSE,FALSE
85941,FALSE,FALSE,FALSE
85945,FALSE,FALSE,FALSE
85950,FALSE,FALSE,FALSE
85953,FALSE,FALSE,FALSE
85954,FALSE,FALSE,FALSE
85956,FALSE,FALSE,FALSE
85961,TRUE,TRUE,FALSE
85963,FALSE,FALSE,FALSE
85971,TRUE,FALSE,TRUE
85974,TRUE,FALSE,TRUE
85977,FALSE,FALSE,FALSE
85991,FALSE,FALSE,FALSE
85995,FALSE,FALSE,FALSE
85996,FALSE,FALSE,FALSE
86013,FALSE,FALSE,FALSE
86016,FALSE,FALSE,FALSE
86024,FALSE,FALSE,FALSE
86029,FALSE,FALSE,FALSE
86032,TRUE,FALSE,TRUE
86035,FALSE,FALSE,FALSE
86036,FALSE,FALSE,FALSE
86037,TRUE,TRUE,FALSE
86038,TRUE,FALSE,TRUE
86040,FALSE,FALSE,FALSE
86041,TRUE,FALSE,TRUE
86043,FALSE,FALSE,FALSE
86047,FALSE,FALSE,FALSE
86048,FALSE,FALSE,FALSE
86049,FALSE,FALSE,FALSE
86051,FALSE,FALSE,FALSE
86053,FALSE,FALSE,FALSE
86055,FALSE,FALSE,FALSE
86058,FALSE,FALSE,FALSE
86061,FALSE,FALSE,FALSE
86065,FALSE,FALSE,FALSE
86067,FALSE,FALSE,FALSE
86072,FALSE,FALSE,FALSE
86083,FALSE,FALSE,FALSE
86085,FALSE,FALSE,FALSE
86089,FALSE,FALSE,FALSE
86092,FALSE,FALSE,FALSE
86093,TRUE,FALSE,TRUE
86096,TRUE,FALSE,TRUE
86099,FALSE,FALSE,FALSE
86102,FALSE,FALSE,FALSE
86103,FALSE,FALSE,FALSE
86105,TRUE,FALSE,TRUE
86110,FALSE,FALSE,FALSE
86120,FALSE,FALSE,FALSE
86121,TRUE,FALSE,TRUE
86123,FALSE,FALSE,FALSE
86124,FALSE,FALSE,FALSE
86125,FALSE,FALSE,FALSE
86127,FALSE,FALSE,FALSE
86129,FALSE,FALSE,FALSE
86133,FALSE,FALSE,FALSE
86137,TRUE,TRUE,FALSE
86139,TRUE,FALSE,TRUE
86144,FALSE,FALSE,FALSE
86146,TRUE,FALSE,TRUE
86151,FALSE,FALSE,FALSE
86156,FALSE,FALSE,FALSE
86158,TRUE,FALSE,TRUE
86159,FALSE,FALSE,FALSE
86161,TRUE,FALSE,TRUE
86166,FALSE,FALSE,FALSE
86169,FALSE,FALSE,FALSE
86171,FALSE,FALSE,FALSE
86173,FALSE,FALSE,FALSE
86176,TRUE,FALSE,TRUE
86178,FALSE,FALSE,FALSE
86189,TRUE,FALSE,TRUE
86190,FALSE,FALSE,FALSE
86195,FALSE,FALSE,FALSE
86198,FALSE,FALSE,FALSE
86200,FALSE,FALSE,FALSE
86207,FALSE,FALSE,FALSE
86211,FALSE,FALSE,FALSE
86213,FALSE,FALSE,FALSE
86214,TRUE,FALSE,TRUE
86220,TRUE,FALSE,TRUE
86221,TRUE,FALSE,TRUE
86237,FALSE,FALSE,FALSE
86238,FALSE,FALSE,FALSE
86244,FALSE,FALSE,FALSE
86248,FALSE,FALSE,FALSE
86249,FALSE,FALSE,FALSE
86254,FALSE,FALSE,FALSE
86265,FALSE,FALSE,FALSE
86267,TRUE,FALSE,TRUE
86268,FALSE,FALSE,FALSE
86271,TRUE,FALSE,TRUE
86275,FALSE,FALSE,FALSE
86281,FALSE,FALSE,FALSE
86287,FALSE,FALSE,FALSE
86288,FALSE,FALSE,FALSE
86290,FALSE,FALSE,FALSE
86291,FALSE,FALSE,FALSE
86292,FALSE,FALSE,FALSE
86294,FALSE,FALSE,FALSE
86298,FALSE,FALSE,FALSE
86302,FALSE,FALSE,FALSE
86304,FALSE,FALSE,FALSE
86308,FALSE,FALSE,FALSE
86314,FALSE,FALSE,FALSE
86321,FALSE,FALSE,FALSE
86326,TRUE,FALSE,TRUE
86331,TRUE,TRUE,FALSE
86333,FALSE,FALSE,FALSE
86335,FALSE,FALSE,FALSE
86348,FALSE,FALSE,FALSE
86351,FALSE,FALSE,FALSE
86353,FALSE,FALSE,FALSE
86356,FALSE,FALSE,FALSE
86359,FALSE,FALSE,FALSE
86361,TRUE,FALSE,TRUE
86362,FALSE,FALSE,FALSE
86363,FALSE,FALSE,FALSE
86371,FALSE,FALSE,FALSE
86374,FALSE,FALSE,FALSE
86376,FALSE,FALSE,FALSE
86385,FALSE,FALSE,FALSE
86386,FALSE,FALSE,FALSE
86392,FALSE,FALSE,FALSE
86395,TRUE,FALSE,TRUE
86396,FALSE,FALSE,FALSE
86397,TRUE,TRUE,FALSE
86405,TRUE,FALSE,TRUE
86406,FALSE,FALSE,FALSE
86410,FALSE,FALSE,FALSE
86417,FALSE,FALSE,FALSE
86418,TRUE,TRUE,FALSE
86419,TRUE,FALSE,TRUE
86428,FALSE,FALSE,FALSE
86431,TRUE,FALSE,TRUE
86432,FALSE,FALSE,FALSE
86435,FALSE,FALSE,FALSE
86439,FALSE,FALSE,FALSE
86443,FALSE,FALSE,FALSE
86444,FALSE,FALSE,FALSE
86449,TRUE,TRUE,FALSE
86453,FALSE,FALSE,FALSE
86459,FALSE,FALSE,FALSE
86484,TRUE,FALSE,TRUE
86485,FALSE,FALSE,FALSE
86486,FALSE,FALSE,FALSE
86494,TRUE,FALSE,TRUE
86497,TRUE,FALSE,TRUE
86504,FALSE,FALSE,FALSE
86505,FALSE,FALSE,FALSE
86508,TRUE,FALSE,TRUE
86511,TRUE,FALSE,TRUE
86512,FALSE,FALSE,FALSE
86515,FALSE,FALSE,FALSE
86517,FALSE,FALSE,FALSE
86518,FALSE,FALSE,FALSE
86521,FALSE,FALSE,FALSE
86529,FALSE,FALSE,FALSE
86531,FALSE,FALSE,FALSE
86538,FALSE,FALSE,FALSE
86547,FALSE,FALSE,FALSE
86553,FALSE,FALSE,FALSE
86568,FALSE,FALSE,FALSE
86569,TRUE,FALSE,TRUE
86570,FALSE,FALSE,FALSE
86574,FALSE,FALSE,FALSE
86575,FALSE,FALSE,FALSE
86576,FALSE,FALSE,FALSE
86579,FALSE,FALSE,FALSE
86595,FALSE,FALSE,FALSE
86605,FALSE,FALSE,FALSE
86609,FALSE,FALSE,FALSE
86615,TRUE,FALSE,TRUE
86620,FALSE,FALSE,FALSE
86623,FALSE,FALSE,FALSE
86625,FALSE,FALSE,FALSE
86627,FALSE,FALSE,FALSE
86630,FALSE,FALSE,FALSE
86631,FALSE,FALSE,FALSE
86635,TRUE,FALSE,TRUE
